action,sample_id,view,path,shape_ok,has_nan,has_inf,wrist_norm,mid_scale,global_min,global_max,mean,std,wrist_ok,mid_scale_ok
scissors,scissors-set2 (21),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (21)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.1610231399536133,3.001591205596924,0.4868849217891693,0.8656984567642212,1,1
scissors,scissors-set2 (21),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (21)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.644635200500488,5.011324405670166,-0.5132371187210083,1.8646211624145508,1,1
scissors,scissors-set2 (21),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (21)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.9832797050476074,0.4863591194152832,-0.6164860725402832,0.8834838271141052,1,1
scissors,scissors-set2 (210),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (210)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6167099475860596,2.4746484756469727,0.3895464539527893,0.7772474884986877,1,1
scissors,scissors-set2 (210),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (210)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.5845063924789429,2.627650022506714,0.21139366924762726,1.0627412796020508,1,1
scissors,scissors-set2 (210),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (210)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.194669246673584,4.610037326812744,-1.110918641090393,2.1824774742126465,1,1
scissors,scissors-set2 (210),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (210)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.8731038570404053,0.14044147729873657,-0.8724462389945984,0.6583431363105774,1,1
scissors,scissors-set2 (211),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (211)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.662826657295227,2.3952581882476807,0.35580626130104065,0.7648600935935974,1,1
scissors,scissors-set2 (211),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (211)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.4765909910202026,2.491820812225342,0.1668110191822052,1.0046979188919067,1,1
scissors,scissors-set2 (211),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (211)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.996068000793457,4.228188514709473,-1.0920926332473755,2.0973927974700928,1,1
scissors,scissors-set2 (211),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (211)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.660310745239258,0.11630599200725555,-0.8313213586807251,0.6245867609977722,1,1
scissors,scissors-set2 (212),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (212)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6342216730117798,2.3633360862731934,0.36177271604537964,0.7593476176261902,1,1
scissors,scissors-set2 (212),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (212)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.4880623817443848,2.4940686225891113,0.17207610607147217,0.9969640374183655,1,1
scissors,scissors-set2 (212),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (212)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.9236345291137695,4.129641056060791,-1.0850175619125366,2.064667224884033,1,1
scissors,scissors-set2 (212),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (212)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.6059696674346924,0.09226278215646744,-0.8310070037841797,0.6129426956176758,1,1
scissors,scissors-set2 (22),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (22)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.19496609270572662,2.5437800884246826,0.6536353230476379,0.6442548632621765,1,1
scissors,scissors-set2 (22),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (22)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.2612488269805908,3.0310685634613037,0.467114120721817,0.8763043284416199,1,1
scissors,scissors-set2 (22),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (22)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.558243751525879,5.000300884246826,-0.5547216534614563,1.8464531898498535,1,1
scissors,scissors-set2 (22),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (22)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.959447145462036,0.40616554021835327,-0.628582775592804,0.8705863952636719,1,1
scissors,scissors-set2 (220),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (220)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6267619132995605,2.433946132659912,0.36045122146606445,0.7721306085586548,1,1
scissors,scissors-set2 (220),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (220)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.52693510055542,2.6004133224487305,0.16505560278892517,1.0144692659378052,1,1
scissors,scissors-set2 (220),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (220)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.333635330200195,4.258164405822754,-1.1399576663970947,2.0595431327819824,1,1
scissors,scissors-set2 (220),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (220)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.687800407409668,0.08271606266498566,-0.8420451283454895,0.6311636567115784,1,1
scissors,scissors-set2 (221),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (221)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6757150292396545,2.4881930351257324,0.35630926489830017,0.7831594944000244,1,1
scissors,scissors-set2 (221),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (221)/Cam_2.npy,1,0,0,0.0,0.9999959468841553,-1.5998708009719849,2.5992519855499268,0.15887679159641266,1.0329736471176147,1,1
scissors,scissors-set2 (221),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (221)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.392754554748535,4.747836112976074,-1.1454657316207886,2.193495988845825,1,1
scissors,scissors-set2 (221),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (221)/Cam_5.npy,1,0,0,0.0,0.9999959468841553,-2.7401130199432373,0.11610700935125351,-0.8537063598632812,0.6441599130630493,1,1
scissors,scissors-set2 (222),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (222)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6870197653770447,2.521859645843506,0.3663516938686371,0.7944273948669434,1,1
scissors,scissors-set2 (222),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (222)/Cam_2.npy,1,0,0,0.0,0.9999959468841553,-1.6503092050552368,2.843256950378418,0.18999435007572174,1.0901193618774414,1,1
scissors,scissors-set2 (222),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (222)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.840809345245361,5.483212947845459,-1.1149365901947021,2.388047456741333,1,1
scissors,scissors-set2 (222),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (222)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.821681261062622,0.10052675008773804,-0.8921160697937012,0.6910046935081482,1,1
scissors,scissors-set2 (223),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (223)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6503204107284546,2.473672866821289,0.3806230425834656,0.7707579731941223,1,1
scissors,scissors-set2 (223),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (223)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.5536375045776367,2.790659189224243,0.2288147658109665,1.075955867767334,1,1
scissors,scissors-set2 (223),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (223)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.395937919616699,5.227705478668213,-1.0009713172912598,2.3127448558807373,1,1
scissors,scissors-set2 (223),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (223)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.8781158924102783,0.12652382254600525,-0.8615847826004028,0.6808139085769653,1,1
scissors,scissors-set2 (224),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (224)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5590975284576416,2.419879198074341,0.37924709916114807,0.7573937773704529,1,1
scissors,scissors-set2 (224),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (224)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.5206111669540405,2.734429121017456,0.21461200714111328,1.0341823101043701,1,1
scissors,scissors-set2 (224),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (224)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.245998859405518,4.161759853363037,-1.0540395975112915,2.024064779281616,1,1
scissors,scissors-set2 (224),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (224)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.790465831756592,0.10785846412181854,-0.8387446403503418,0.6516953110694885,1,1
scissors,scissors-set2 (225),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (225)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6602697968482971,2.3496553897857666,0.35621488094329834,0.7632865905761719,1,1
scissors,scissors-set2 (225),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (225)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.5134698152542114,2.5666446685791016,0.16516542434692383,1.0122871398925781,1,1
scissors,scissors-set2 (225),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (225)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.279839992523193,4.702043056488037,-1.0996564626693726,2.1326305866241455,1,1
scissors,scissors-set2 (225),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (225)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.609117269515991,0.0987059697508812,-0.8452932238578796,0.6203126907348633,1,1
scissors,scissors-set2 (226),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (226)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.4662567973136902,2.268568277359009,0.38749513030052185,0.7130776047706604,1,1
scissors,scissors-set2 (226),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (226)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.3297895193099976,2.5569233894348145,0.23171952366828918,0.968930184841156,1,1
scissors,scissors-set2 (226),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (226)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.446991920471191,4.3917670249938965,-0.9413415789604187,1.8500436544418335,1,1
scissors,scissors-set2 (226),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (226)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.6722686290740967,0.13243231177330017,-0.7966610193252563,0.6033406853675842,1,1
scissors,scissors-set2 (227),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (227)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.4686003625392914,2.257845163345337,0.3849300742149353,0.7113790512084961,1,1
scissors,scissors-set2 (227),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (227)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.301572322845459,2.5243191719055176,0.2317652702331543,0.9679465293884277,1,1
scissors,scissors-set2 (227),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (227)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.408406734466553,4.245265483856201,-0.9403109550476074,1.8210701942443848,1,1
scissors,scissors-set2 (227),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (227)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.690572738647461,0.10901933908462524,-0.7947338819503784,0.5992341637611389,1,1
scissors,scissors-set2 (23),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (23)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.08210712671279907,2.452756643295288,0.6608942747116089,0.6199730634689331,1,1
scissors,scissors-set2 (23),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (23)/Cam_2.npy,1,0,0,0.0,0.9999959468841553,-0.941989004611969,2.943424940109253,0.4952971935272217,0.8478211760520935,1,1
scissors,scissors-set2 (23),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (23)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-3.795363664627075,5.203958511352539,-0.4434974193572998,1.7807676792144775,1,1
scissors,scissors-set2 (23),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (23)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.957578659057617,0.48845919966697693,-0.6062889695167542,0.863704264163971,1,1
scissors,scissors-set2 (230),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (230)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.4527818560600281,2.398759603500366,0.4110807776451111,0.7202891111373901,1,1
scissors,scissors-set2 (230),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (230)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.4490983486175537,2.6365342140197754,0.2544114291667938,0.9855313897132874,1,1
scissors,scissors-set2 (230),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (230)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.892387390136719,4.555329322814941,-0.9453837871551514,1.8950221538543701,1,1
scissors,scissors-set2 (230),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (230)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.8939502239227295,0.138809934258461,-0.798642635345459,0.6202762722969055,1,1
scissors,scissors-set2 (231),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (231)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5319106578826904,2.2736382484436035,0.37346968054771423,0.7298288941383362,1,1
scissors,scissors-set2 (231),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (231)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.3004611730575562,2.6784462928771973,0.22080083191394806,1.0155649185180664,1,1
scissors,scissors-set2 (231),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (231)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.216240882873535,5.192555904388428,-0.9801505208015442,2.077162504196167,1,1
scissors,scissors-set2 (231),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (231)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.723123550415039,0.1015222892165184,-0.8422164916992188,0.6373142600059509,1,1
scissors,scissors-set2 (234),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (234)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.48229730129241943,2.2648041248321533,0.38236305117607117,0.7139451503753662,1,1
scissors,scissors-set2 (234),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (234)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.2408417463302612,2.642648458480835,0.23442323505878448,0.9838173985481262,1,1
scissors,scissors-set2 (234),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (234)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.958131313323975,4.268779277801514,-0.9524973034858704,1.8552991151809692,1,1
scissors,scissors-set2 (234),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (234)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.7239556312561035,0.06745080649852753,-0.8088821172714233,0.6236655116081238,1,1
scissors,scissors-set2 (235),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (235)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5463072061538696,2.367032289505005,0.3825061023235321,0.7364773750305176,1,1
scissors,scissors-set2 (235),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (235)/Cam_2.npy,1,0,0,0.0,0.9999959468841553,-1.4668796062469482,2.6018731594085693,0.22088661789894104,1.0149012804031372,1,1
scissors,scissors-set2 (235),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (235)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.972496509552002,5.21530294418335,-0.996906578540802,2.090567111968994,1,1
scissors,scissors-set2 (235),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (235)/Cam_5.npy,1,0,0,0.0,0.9999959468841553,-2.861067056655884,0.17067740857601166,-0.8305956721305847,0.638949990272522,1,1
scissors,scissors-set2 (236),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (236)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.616918683052063,2.4626450538635254,0.37573176622390747,0.7779359817504883,1,1
scissors,scissors-set2 (236),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (236)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.5176769495010376,2.702054023742676,0.19168636202812195,1.0551170110702515,1,1
scissors,scissors-set2 (236),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (236)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.572976112365723,5.246269702911377,-1.1211049556732178,2.2521021366119385,1,1
scissors,scissors-set2 (236),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (236)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.8199009895324707,0.1744890809059143,-0.8764616847038269,0.6729353070259094,1,1
scissors,scissors-set2 (237),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (237)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.48026731610298157,2.190983295440674,0.3708570897579193,0.7058518528938293,1,1
scissors,scissors-set2 (237),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (237)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.3106679916381836,2.597698211669922,0.2293379008769989,0.9769802093505859,1,1
scissors,scissors-set2 (237),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (237)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.593113422393799,4.24729585647583,-0.9147902131080627,1.8652671575546265,1,1
scissors,scissors-set2 (237),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (237)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.632795810699463,0.10059551149606705,-0.7991421222686768,0.5997539162635803,1,1
scissors,scissors-set2 (239),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (239)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5567324757575989,2.3599178791046143,0.37978777289390564,0.7470725178718567,1,1
scissors,scissors-set2 (239),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (239)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.4372055530548096,2.579904556274414,0.20900887250900269,1.0170032978057861,1,1
scissors,scissors-set2 (239),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (239)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.031721115112305,4.606640338897705,-1.0673540830612183,2.0311245918273926,1,1
scissors,scissors-set2 (239),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (239)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.846090078353882,0.16244280338287354,-0.8450201153755188,0.6336036324501038,1,1
scissors,scissors-set2 (24),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (24)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.10780320316553116,2.4676153659820557,0.654072105884552,0.6262615323066711,1,1
scissors,scissors-set2 (24),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (24)/Cam_2.npy,1,0,0,0.0,0.9999959468841553,-1.0521974563598633,3.0333430767059326,0.4838174283504486,0.8618530035018921,1,1
scissors,scissors-set2 (24),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (24)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-3.996391534805298,5.159898281097412,-0.4803653359413147,1.7939192056655884,1,1
scissors,scissors-set2 (24),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (24)/Cam_5.npy,1,0,0,0.0,0.9999959468841553,-2.9361021518707275,0.4334084391593933,-0.6172931790351868,0.8688966035842896,1,1
scissors,scissors-set2 (240),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (240)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5246450304985046,2.1844732761383057,0.3696466088294983,0.7197577953338623,1,1
scissors,scissors-set2 (240),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (240)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.3052191734313965,2.6168928146362305,0.21489059925079346,0.9851504564285278,1,1
scissors,scissors-set2 (240),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (240)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.823777675628662,4.574450969696045,-0.9592402577400208,1.94639253616333,1,1
scissors,scissors-set2 (240),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (240)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.5705220699310303,0.12365149706602097,-0.8164494037628174,0.6040140986442566,1,1
scissors,scissors-set2 (243),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (243)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5501320958137512,1.915705680847168,0.367783784866333,0.6981229782104492,1,1
scissors,scissors-set2 (243),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (243)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.1547514200210571,2.561821699142456,0.2621516287326813,1.0176055431365967,1,1
scissors,scissors-set2 (243),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (243)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.940226078033447,4.236036777496338,-0.8176037073135376,2.0949296951293945,1,1
scissors,scissors-set2 (243),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (243)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.4669055938720703,0.2304399162530899,-0.8409149646759033,0.6083647608757019,1,1
scissors,scissors-set2 (244),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (244)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.15389379858970642,2.5009963512420654,0.6653399467468262,0.6348954439163208,1,1
scissors,scissors-set2 (244),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (244)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.2218202352523804,3.252103567123413,0.5645080804824829,0.9352116584777832,1,1
scissors,scissors-set2 (244),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (244)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.5768513679504395,4.997286796569824,-0.3368886411190033,1.753836989402771,1,1
scissors,scissors-set2 (244),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (244)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-3.131044626235962,0.47380462288856506,-0.6293388605117798,0.9196757674217224,1,1
scissors,scissors-set2 (246),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (246)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.7791322469711304,2.0408403873443604,0.3613942563533783,0.7916479706764221,1,1
scissors,scissors-set2 (246),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (246)/Cam_2.npy,1,0,0,0.0,0.9999960064888,-1.6192538738250732,2.462453603744507,0.08150198310613632,0.9901497960090637,1,1
scissors,scissors-set2 (246),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (246)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.756311893463135,2.170234441757202,-1.3604555130004883,1.7540489435195923,1,1
scissors,scissors-set2 (246),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (246)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.238722801208496,0.12946465611457825,-0.8461476564407349,0.5711087584495544,1,1
scissors,scissors-set2 (247),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (247)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6082887649536133,2.0903987884521484,0.3521573543548584,0.7419964671134949,1,1
scissors,scissors-set2 (247),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (247)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.472233533859253,2.8358218669891357,0.12732410430908203,0.9806970357894897,1,1
scissors,scissors-set2 (247),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (247)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.7282328605651855,3.998558521270752,-1.171254277229309,1.838782787322998,1,1
scissors,scissors-set2 (247),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (247)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.4959282875061035,0.0,-0.8220270276069641,0.6107172966003418,1,1
scissors,scissors-set2 (248),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (248)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6291488409042358,2.0882112979888916,0.34899821877479553,0.7490811944007874,1,1
scissors,scissors-set2 (248),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (248)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.4684665203094482,2.830625295639038,0.12333303689956665,0.9894563555717468,1,1
scissors,scissors-set2 (248),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (248)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.7766008377075195,3.9549062252044678,-1.1932615041732788,1.8447641134262085,1,1
scissors,scissors-set2 (248),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (248)/Cam_5.npy,1,0,0,0.0,0.9999959468841553,-2.4921774864196777,0.0,-0.8317388892173767,0.6090872883796692,1,1
scissors,scissors-set2 (249),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (249)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.5983926653862,2.140244722366333,0.3648330271244049,0.7431349754333496,1,1
scissors,scissors-set2 (249),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (249)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.4542438983917236,2.812866687774658,0.15030601620674133,0.9798964262008667,1,1
scissors,scissors-set2 (249),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (249)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-5.2341814041137695,3.576474666595459,-1.1468019485473633,1.7478455305099487,1,1
scissors,scissors-set2 (249),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (249)/Cam_5.npy,1,0,0,0.0,0.9999958872795105,-2.5054218769073486,0.05378568172454834,-0.812652051448822,0.6138402223587036,1,1
scissors,scissors-set2 (25),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (25)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.10923048108816147,2.493351697921753,0.6537865400314331,0.6311390995979309,1,1
scissors,scissors-set2 (25),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (25)/Cam_2.npy,1,0,0,0.0,0.9999959468841553,-1.0653983354568481,2.9315261840820312,0.47465357184410095,0.8516401052474976,1,1
scissors,scissors-set2 (25),Cam_4,./dataset/multiview_blender/scissors/scissors-set2 (25)/Cam_4.npy,1,0,0,0.0,0.9999900460243225,-4.175928592681885,5.436441421508789,-0.4901147186756134,1.8293495178222656,1,1
scissors,scissors-set2 (25),Cam_5,./dataset/multiview_blender/scissors/scissors-set2 (25)/Cam_5.npy,1,0,0,0.0,0.9999960064888,-2.948425769805908,0.42025673389434814,-0.6131273508071899,0.8499247431755066,1,1
scissors,scissors-set2 (250),Cam_0,./dataset/multiview_blender/scissors/scissors-set2 (250)/Cam_0.npy,1,0,0,0.0,0.9999962449073792,-0.6055900454521179,2.1995484828948975,0.3755043148994446,0.7495576739311218,1,1
scissors,scissors-set2 (250),Cam_2,./dataset/multiview_blender/scissors/scissors-set2 (250)/Cam_2.npy,1,0,0,0.0,0.9999958872795105,-1.401637315750122,2.8220345973968506,0.15344573557376862,0.985310971736908,1,1
