action,path,shape_ok,has_nan,has_inf,wrist_norm,mid_scale,global_min,global_max,mean,std,wrist_ok,mid_scale_ok
rock,./test/droh_real2d_wristnorm/rock/IMG_7436.npy,1,0,0,0.0,0.9999933838844299,-1.539490818977356,1.5445088148117065,0.1339973658323288,0.6827437281608582,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7470.npy,1,0,0,0.0,0.9999955892562866,-2.068902015686035,0.040135711431503296,-1.035738229751587,0.6309821605682373,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7502.npy,1,0,0,0.0,0.9999962449073792,-0.3292839825153351,1.1906459331512451,0.5594506859779358,0.40967297554016113,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7503.npy,1,0,0,0.0,0.9999971389770508,0.0,1.0225021839141846,0.5240042209625244,0.22891919314861298,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7506.npy,1,0,0,0.0,0.9999853372573853,-2.3901076316833496,2.5486996173858643,0.09695911407470703,1.411188006401062,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7539.npy,1,0,0,0.0,0.999993622303009,-1.626937985420227,2.6112542152404785,0.7577894926071167,1.1241419315338135,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7568.npy,1,0,0,0.0,0.9999975562095642,-0.8861191868782043,1.0402706861495972,0.18571017682552338,0.5266129374504089,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7571.npy,1,0,0,0.0,0.9999933242797852,-4.131414413452148,1.3636958599090576,-0.8347554206848145,1.701433777809143,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7603.npy,1,0,0,0.0,0.9999966025352478,-1.1267012357711792,0.0,-0.5938882827758789,0.3561994433403015,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7635.npy,1,0,0,0.0,0.999996542930603,-0.5911970138549805,1.3971680402755737,0.3497077524662018,0.595527172088623,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7636.npy,1,0,0,0.0,0.9999935626983643,-2.1114983558654785,0.36561277508735657,-0.998694658279419,0.6299614906311035,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7637.npy,1,0,0,0.0,0.9999933838844299,-2.0460550785064697,0.34869465231895447,-1.035788893699646,0.6343710422515869,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7638.npy,1,0,0,0.0,0.9999934434890747,-2.0529744625091553,0.08158180117607117,-1.095426082611084,0.6439423561096191,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7639.npy,1,0,0,0.0,0.999992847442627,-2.1414692401885986,0.3144201338291168,-1.0916178226470947,0.6641311049461365,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7680.npy,1,0,0,0.0,0.9999967217445374,0.0,1.0098824501037598,0.5034332275390625,0.24394333362579346,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7716.npy,1,0,0,0.0,0.9999935626983643,-1.6391575336456299,0.9709211587905884,-0.07402605563402176,0.6883938908576965,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7741.npy,1,0,0,0.0,0.9999971985816956,-0.36872220039367676,1.296939730644226,0.44597554206848145,0.4727518558502197,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7742.npy,1,0,0,0.0,0.9999972581863403,-0.29305291175842285,1.1643801927566528,0.44683170318603516,0.41718971729278564,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7744.npy,1,0,0,0.0,0.9999969601631165,-0.040777504444122314,1.3905237913131714,0.6398447751998901,0.34075838327407837,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7772.npy,1,0,0,0.0,0.9999963641166687,-0.6444178819656372,1.3541761636734009,0.32745227217674255,0.6368011236190796,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7838.npy,1,0,0,0.0,0.9999968409538269,-0.22094763815402985,1.3728654384613037,0.46576830744743347,0.4858967959880829,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7873.npy,1,0,0,0.0,0.9999974370002747,-1.0301026105880737,0.023868385702371597,-0.5133765339851379,0.32417285442352295,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7875.npy,1,0,0,0.0,0.9999977946281433,-1.2544430494308472,0.13360056281089783,-0.47473153471946716,0.4688877463340759,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7876.npy,1,0,0,0.0,0.9999912977218628,-2.4417078495025635,1.4380570650100708,-0.8942373394966125,0.969387412071228,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7907.npy,1,0,0,0.0,0.9999977946281433,-1.1957560777664185,0.22571247816085815,-0.4600386321544647,0.386267751455307,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7937.npy,1,0,0,0.0,0.999998152256012,-1.096518874168396,0.07630676031112671,-0.514557957649231,0.361857146024704,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7939.npy,1,0,0,0.0,0.9999939799308777,-0.9268921613693237,1.9611252546310425,0.4898611307144165,0.9948718547821045,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7970.npy,1,0,0,0.0,0.9999963641166687,-1.443650245666504,1.561403751373291,0.10398552566766739,0.9570465683937073,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_7971.npy,1,0,0,0.0,0.999997615814209,-0.580004096031189,1.2016940116882324,0.34688490629196167,0.5652444958686829,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_8002.npy,1,0,0,0.0,0.9999967813491821,-0.47279924154281616,1.1041369438171387,0.27211838960647583,0.5640745759010315,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_8032.npy,1,0,0,0.0,0.9999980330467224,0.0,1.1124025583267212,0.5487955808639526,0.25718215107917786,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_8065.npy,1,0,0,0.0,0.9999979138374329,-1.200042724609375,0.28804516792297363,-0.46791693568229675,0.4623137414455414,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_8066.npy,1,0,0,0.0,0.9999979138374329,-1.2322098016738892,0.591833233833313,-0.3219415545463562,0.5835303664207458,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_8068.npy,1,0,0,0.0,0.9999914169311523,-0.7060414552688599,2.3666434288024902,0.9414946436882019,0.8171970844268799,1,1
rock,./test/droh_real2d_wristnorm/rock/IMG_8100.npy,1,0,0,0.0,0.999997615814209,-0.4839983582496643,1.1641498804092407,0.2861711084842682,0.5176698565483093,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6281.npy,1,0,0,0.0,0.9999922513961792,-1.8803060054779053,1.5761269330978394,0.15939213335514069,0.8075472712516785,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6283.npy,1,0,0,0.0,0.9999957084655762,-1.8670003414154053,0.7576924562454224,-0.41953855752944946,0.5645933747291565,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6284.npy,1,0,0,0.0,0.9999963045120239,-1.8798421621322632,0.5167425274848938,-0.41116800904273987,0.5484009981155396,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6285.npy,1,0,0,0.0,0.9999951124191284,-2.507735252380371,1.3305100202560425,-0.5553747415542603,0.810881495475769,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6286.npy,1,0,0,0.0,0.9999352693557739,-23.434892654418945,7.6150102615356445,-2.640979766845703,6.184243202209473,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6311.npy,1,0,0,0.0,0.9999958872795105,-1.3453346490859985,1.915818691253662,0.11307718604803085,0.6839802265167236,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6316.npy,1,0,0,0.0,0.9999879002571106,-4.404234886169434,0.9488592743873596,-0.9320874214172363,1.1199517250061035,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6351.npy,1,0,0,0.0,0.9999962449073792,-1.9325857162475586,0.7521191239356995,-0.374779611825943,0.7346025705337524,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6352.npy,1,0,0,0.0,0.9999908208847046,-0.1080719530582428,3.674647092819214,1.169429063796997,0.8363555073738098,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6386.npy,1,0,0,0.0,0.9999969005584717,-0.17578832805156708,1.9978710412979126,0.5434502363204956,0.5697804093360901,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6387.npy,1,0,0,0.0,0.9999964833259583,-0.03904601186513901,2.3211565017700195,0.7092441916465759,0.6540447473526001,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6389.npy,1,0,0,0.0,0.9999967813491821,-0.3306370973587036,1.9658838510513306,0.46503257751464844,0.6661857962608337,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6390.npy,1,0,0,0.0,0.9999896883964539,-1.629568338394165,2.6848950386047363,0.6148985624313354,1.0186996459960938,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6423.npy,1,0,0,0.0,0.9999961853027344,-1.6334391832351685,1.3059191703796387,-0.14578337967395782,0.8178567886352539,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6424.npy,1,0,0,0.0,0.9999963641166687,-1.2415624856948853,2.2807018756866455,0.20107321441173553,0.9151530861854553,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6425.npy,1,0,0,0.0,0.9999926090240479,-2.3002851009368896,1.761523723602295,-0.2894410490989685,1.1307368278503418,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6461.npy,1,0,0,0.0,0.9999953508377075,-0.8858316540718079,2.7374863624572754,0.5684353709220886,0.703637957572937,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6463.npy,1,0,0,0.0,0.9999971389770508,-0.25310951471328735,2.067516565322876,0.7414843440055847,0.5247659087181091,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6494.npy,1,0,0,0.0,0.9999919533729553,-2.9373409748077393,1.6812803745269775,-0.35957103967666626,0.8552343845367432,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6495.npy,1,0,0,0.0,0.9999960660934448,-1.943279504776001,0.5722185969352722,-0.5988588333129883,0.45454880595207214,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6534.npy,1,0,0,0.0,0.9999960660934448,-0.7569342255592346,2.0292584896087646,0.42566439509391785,0.6273778676986694,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6538.npy,1,0,0,0.0,0.9999954104423523,-2.3163607120513916,0.7209087610244751,-0.36098620295524597,0.650451123714447,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6577.npy,1,0,0,0.0,0.9999962449073792,-2.260812520980835,1.0390498638153076,-0.2755392789840698,0.8424040675163269,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6614.npy,1,0,0,0.0,0.999994158744812,-0.6891602277755737,2.448673725128174,0.5789610743522644,0.7615681886672974,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6616.npy,1,0,0,0.0,0.9999949336051941,-0.3726789355278015,2.427762031555176,0.7635915875434875,0.6799622178077698,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6650.npy,1,0,0,0.0,0.9999964237213135,-1.527957558631897,1.7429691553115845,0.0583532378077507,0.7660773396492004,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6729.npy,1,0,0,0.0,0.9999972581863403,-1.7906721830368042,0.4985449016094208,-0.3662651479244232,0.6634990572929382,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6730.npy,1,0,0,0.0,0.9999969601631165,-1.9502469301223755,0.4756028950214386,-0.4992823302745819,0.6871539354324341,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6757.npy,1,0,0,0.0,0.9999943375587463,-3.1350436210632324,0.5060662627220154,-1.138463020324707,0.7958589792251587,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6827.npy,1,0,0,0.0,0.9999947547912598,-0.05666863173246384,2.293135404586792,0.813048779964447,0.6153340339660645,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6828.npy,1,0,0,0.0,0.9999942779541016,-2.100385904312134,0.8843235969543457,-0.20530050992965698,0.6874792575836182,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6858.npy,1,0,0,0.0,0.9999954104423523,-2.3677332401275635,0.0,-0.977667510509491,0.5726406574249268,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6859.npy,1,0,0,0.0,0.9999899864196777,-2.7229201793670654,1.5318471193313599,-0.93260657787323,0.8859580159187317,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6905.npy,1,0,0,0.0,0.9999945163726807,-0.13858355581760406,2.6275410652160645,0.7720733880996704,0.5717985033988953,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6907.npy,1,0,0,0.0,0.9999938607215881,-1.245005488395691,3.3983123302459717,0.7491359710693359,1.1451398134231567,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6908.npy,1,0,0,0.0,0.9999962449073792,-0.48647114634513855,2.080576181411743,0.5641613006591797,0.5961534976959229,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6928.npy,1,0,0,0.0,0.9999922513961792,-1.9248076677322388,1.6212546825408936,-0.11822394281625748,0.673903226852417,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6929.npy,1,0,0,0.0,0.9999947547912598,-2.5307838916778564,2.28838849067688,0.03317258879542351,1.0274889469146729,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6930.npy,1,0,0,0.0,0.9999963641166687,-0.8882442712783813,1.9583312273025513,0.2915324568748474,0.6326806545257568,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6931.npy,1,0,0,0.0,0.999995768070221,-1.8916358947753906,1.5281672477722168,-0.06599807739257812,0.7911798357963562,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6959.npy,1,0,0,0.0,0.99998939037323,-3.3540663719177246,2.2409119606018066,-0.49294933676719666,1.7685532569885254,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6962.npy,1,0,0,0.0,0.9999960064888,-1.804490566253662,1.3668627738952637,-0.05212829262018204,0.8121756911277771,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6990.npy,1,0,0,0.0,0.9999950528144836,-2.692272663116455,2.279186725616455,-0.5101582407951355,1.07467520236969,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_6992.npy,1,0,0,0.0,0.9999971389770508,-1.5269057750701904,1.415285587310791,0.07140222191810608,0.6535934805870056,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7060.npy,1,0,0,0.0,0.9999967813491821,-2.1100986003875732,0.4087235927581787,-0.537460207939148,0.49773168563842773,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7061.npy,1,0,0,0.0,0.9999963045120239,-2.436671495437622,0.27686938643455505,-0.6564381718635559,0.6210219264030457,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7063.npy,1,0,0,0.0,0.9999975562095642,-1.9012703895568848,0.4481513202190399,-0.4654226303100586,0.5356054306030273,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7218.npy,1,0,0,0.0,0.9999966621398926,0.0,1.9704219102859497,0.7815322875976562,0.4521571099758148,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7219.npy,1,0,0,0.0,0.9999967217445374,-0.17003904283046722,1.704153299331665,0.6196364760398865,0.43497395515441895,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7220.npy,1,0,0,0.0,0.9999969601631165,-0.05384746938943863,1.8101996183395386,0.5603828430175781,0.4166378974914551,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7248.npy,1,0,0,0.0,0.999997079372406,-0.045440495014190674,2.07712721824646,0.6620566844940186,0.5023969411849976,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7281.npy,1,0,0,0.0,0.9999958276748657,-2.1451892852783203,0.17100726068019867,-0.7235217690467834,0.5615290403366089,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7283.npy,1,0,0,0.0,0.9999946355819702,-1.4173011779785156,1.4013344049453735,-0.18597552180290222,0.5756963491439819,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7310.npy,1,0,0,0.0,0.999996542930603,-0.2239982783794403,2.698033571243286,0.7719302177429199,0.7589022517204285,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7341.npy,1,0,0,0.0,0.999996542930603,-0.14608289301395416,2.4409737586975098,0.7388508915901184,0.619858980178833,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7342.npy,1,0,0,0.0,0.9999969005584717,-0.22808070480823517,2.303852081298828,0.6222289800643921,0.5703231692314148,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7344.npy,1,0,0,0.0,0.9999966621398926,-0.14341600239276886,1.9416691064834595,0.645196259021759,0.5444340109825134,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7374.npy,1,0,0,0.0,0.999997079372406,-2.3801026344299316,0.16519126296043396,-0.7013939023017883,0.6023887991905212,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7376.npy,1,0,0,0.0,0.9999964237213135,-2.044163227081299,0.15654049813747406,-0.81597501039505,0.4830050766468048,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7378.npy,1,0,0,0.0,0.9999967217445374,-2.0368149280548096,0.0803808718919754,-0.599974513053894,0.5211746692657471,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7406.npy,1,0,0,0.0,0.9999943971633911,-0.4543842077255249,2.079207420349121,0.9105433225631714,0.6614269614219666,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7407.npy,1,0,0,0.0,0.999997079372406,-0.6996080279350281,2.017699718475342,0.42943280935287476,0.5338627099990845,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7408.npy,1,0,0,0.0,0.9999961256980896,-0.13065437972545624,2.3239705562591553,0.7188801765441895,0.5974462032318115,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7410.npy,1,0,0,0.0,0.9999960064888,-0.6450958251953125,1.8280566930770874,0.47569820284843445,0.6525475382804871,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7438.npy,1,0,0,0.0,0.9999962449073792,-0.12230866402387619,2.1312177181243896,0.6102567911148071,0.5251469016075134,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7441.npy,1,0,0,0.0,0.9999956488609314,-0.22449655830860138,1.9944305419921875,0.7241820693016052,0.5955747961997986,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7472.npy,1,0,0,0.0,0.9999966025352478,-2.2144668102264404,0.06593138724565506,-0.8120049834251404,0.49814003705978394,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7474.npy,1,0,0,0.0,0.9999971985816956,-2.20983624458313,0.4611717164516449,-0.5142561793327332,0.7101860642433167,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7509.npy,1,0,0,0.0,0.9999914765357971,-1.4396684169769287,2.5427074432373047,1.0959078073501587,0.9842205047607422,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7541.npy,1,0,0,0.0,0.9999961853027344,-2.807342767715454,0.7301990389823914,-0.5580563545227051,0.8863730430603027,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7543.npy,1,0,0,0.0,0.9999966025352478,-0.9937285780906677,2.230201005935669,0.32487356662750244,0.6971722841262817,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7575.npy,1,0,0,0.0,0.9999895691871643,-6.0984907150268555,2.0364418029785156,-1.1680173873901367,2.029557228088379,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7608.npy,1,0,0,0.0,0.9999967217445374,-2.1958119869232178,0.27442044019699097,-0.3836619555950165,0.5753410458564758,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7642.npy,1,0,0,0.0,0.9999966025352478,-0.4155981242656708,1.9945441484451294,0.577855110168457,0.4987202286720276,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7643.npy,1,0,0,0.0,0.9999966025352478,-0.751498281955719,2.2243387699127197,0.4269242584705353,0.798102080821991,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7645.npy,1,0,0,0.0,0.9999973773956299,-0.27178582549095154,2.025452136993408,0.5402871966362,0.5989658236503601,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7648.npy,1,0,0,0.0,0.999995768070221,-0.5483839511871338,1.4613317251205444,0.2928832173347473,0.558800220489502,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7682.npy,1,0,0,0.0,0.9999963045120239,-0.11191312223672867,1.720571517944336,0.6177748441696167,0.44529882073402405,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7683.npy,1,0,0,0.0,0.999996542930603,-0.12402749806642532,1.6774230003356934,0.6301667094230652,0.45305919647216797,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7684.npy,1,0,0,0.0,0.9999969005584717,0.0,1.7792831659317017,0.7018097639083862,0.42132753133773804,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7708.npy,1,0,0,0.0,0.9999964237213135,-0.48779523372650146,2.231834888458252,0.5415260791778564,0.5007787346839905,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7710.npy,1,0,0,0.0,0.9999956488609314,-0.08472031354904175,2.2297770977020264,0.7190796732902527,0.5312065482139587,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7711.npy,1,0,0,0.0,0.9999871253967285,-0.8450496792793274,5.02017879486084,1.6853296756744385,1.436400294303894,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7745.npy,1,0,0,0.0,0.9999967813491821,-0.5072544813156128,2.186851739883423,0.541833758354187,0.5836146473884583,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7747.npy,1,0,0,0.0,0.9999966621398926,-0.1346593201160431,1.923156499862671,0.5731167197227478,0.45369359850883484,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7748.npy,1,0,0,0.0,0.9999971985816956,-0.2810048460960388,2.1856367588043213,0.6058923006057739,0.5620049834251404,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7776.npy,1,0,0,0.0,0.9999967813491821,-0.8377079367637634,1.7672979831695557,0.3559049665927887,0.6562036871910095,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7843.npy,1,0,0,0.0,0.9999969005584717,-0.2614239752292633,1.8471617698669434,0.5467532277107239,0.5813806056976318,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7846.npy,1,0,0,0.0,0.999996542930603,-0.26647526025772095,1.9944385290145874,0.6272010207176208,0.6123446226119995,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7847.npy,1,0,0,0.0,0.9999967813491821,-0.14269861578941345,1.819022536277771,0.6088871359825134,0.563625156879425,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7878.npy,1,0,0,0.0,0.9999970197677612,-1.8866955041885376,0.6126534342765808,-0.5088630318641663,0.5110790729522705,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7880.npy,1,0,0,0.0,0.9999974370002747,-1.808763027191162,0.0,-0.6706439256668091,0.4382493197917938,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7910.npy,1,0,0,0.0,0.9999954104423523,-2.415432929992676,0.17813661694526672,-0.49172264337539673,0.5420715808868408,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7911.npy,1,0,0,0.0,0.9999971389770508,-2.0289359092712402,0.18272806704044342,-0.6099840998649597,0.49564328789711,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7912.npy,1,0,0,0.0,0.9999971985816956,-2.124532461166382,0.8832514882087708,-0.4261471927165985,0.5752050280570984,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7913.npy,1,0,0,0.0,0.9999958872795105,-2.073688507080078,0.7650750875473022,-0.42778509855270386,0.742719292640686,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7940.npy,1,0,0,0.0,0.9999964237213135,-0.7823066711425781,2.164057731628418,0.1300848424434662,0.7615004181861877,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7941.npy,1,0,0,0.0,0.9999969601631165,-0.6242988109588623,2.281203269958496,0.5311790108680725,0.8105236887931824,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7942.npy,1,0,0,0.0,0.9999975562095642,-0.22500678896903992,2.0725486278533936,0.5495871305465698,0.6167952418327332,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_7972.npy,1,0,0,0.0,0.9999972581863403,-0.9985471367835999,1.756495714187622,0.2519676983356476,0.6540666818618774,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_8007.npy,1,0,0,0.0,0.9999969601631165,-0.9486735463142395,1.8661763668060303,0.3207230865955353,0.662044107913971,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_8008.npy,1,0,0,0.0,0.9999961256980896,-1.160856008529663,1.649884819984436,0.13698169589042664,0.6531689763069153,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_8038.npy,1,0,0,0.0,0.9999973177909851,-0.04799234867095947,1.8659547567367554,0.7189056873321533,0.446771502494812,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_8039.npy,1,0,0,0.0,0.9999939799308777,-0.4407919645309448,3.2217206954956055,1.0179444551467896,0.8464529514312744,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_8070.npy,1,0,0,0.0,0.9999971389770508,-1.043285608291626,1.974324107170105,0.3480052649974823,0.7496361136436462,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_8101.npy,1,0,0,0.0,0.9999972581863403,-0.08185973018407822,1.9454104900360107,0.6059244275093079,0.5293945670127869,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_8104.npy,1,0,0,0.0,0.9999964237213135,0.0,1.9075472354888916,0.7416356801986694,0.3868540823459625,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_8132.npy,1,0,0,0.0,0.9999966621398926,-1.4442873001098633,0.2105889618396759,-0.5573188066482544,0.3900028467178345,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_8135.npy,1,0,0,0.0,0.9999960660934448,-1.8801742792129517,0.1816895455121994,-0.6440101265907288,0.5543556809425354,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_8169.npy,1,0,0,0.0,0.9999963045120239,-2.0169334411621094,2.3431742191314697,0.3032420575618744,0.9426405429840088,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_8170.npy,1,0,0,0.0,0.9999960660934448,-1.234447717666626,0.8352515697479248,-0.32217836380004883,0.5250018835067749,1,1
scissors,./test/droh_real2d_wristnorm/scissors/IMG_8171.npy,1,0,0,0.0,0.9999907612800598,-3.9976391792297363,0.859241783618927,-0.8522299528121948,1.0978437662124634,1,1
the-finger,./test/droh_real2d_wristnorm/the-finger/IMG_6304.npy,1,0,0,0.0,0.9999947547912598,-2.6692378520965576,1.1502645015716553,-0.394889235496521,0.9477977752685547,1,1
the-finger,./test/droh_real2d_wristnorm/the-finger/IMG_6308.npy,1,0,0,0.0,0.9999954700469971,-2.3186023235321045,0.36217162013053894,-0.8778766393661499,0.5923329591751099,1,1
the-finger,./test/droh_real2d_wristnorm/the-finger/IMG_6309.npy,1,0,0,0.0,0.9999966621398926,-1.4216359853744507,1.2919564247131348,0.021344196051359177,0.7773280143737793,1,1
