action,sample_id,split,image_path,skeleton_path,handedness,raw_path
rock,IMG_7639,test,./data/raw_droh/rock/IMG_7639.JPG,./test/skeleton_final_v2/rock/IMG_7639.npy,Right,./test/skeleton_raw/rock/IMG_7639.npy
rock,IMG_7680,test,./data/raw_droh/rock/IMG_7680.JPG,./test/skeleton_final_v2/rock/IMG_7680.npy,Right,./test/skeleton_raw/rock/IMG_7680.npy
rock,IMG_7716,test,./data/raw_droh/rock/IMG_7716.JPG,./test/skeleton_final_v2/rock/IMG_7716.npy,Right,./test/skeleton_raw/rock/IMG_7716.npy
rock,IMG_7741,test,./data/raw_droh/rock/IMG_7741.JPG,./test/skeleton_final_v2/rock/IMG_7741.npy,Left,./test/skeleton_raw/rock/IMG_7741.npy
rock,IMG_7742,test,./data/raw_droh/rock/IMG_7742.JPG,./test/skeleton_final_v2/rock/IMG_7742.npy,Left,./test/skeleton_raw/rock/IMG_7742.npy
rock,IMG_7744,test,./data/raw_droh/rock/IMG_7744.JPG,./test/skeleton_final_v2/rock/IMG_7744.npy,Left,./test/skeleton_raw/rock/IMG_7744.npy
rock,IMG_7772,test,./data/raw_droh/rock/IMG_7772.JPG,./test/skeleton_final_v2/rock/IMG_7772.npy,Left,./test/skeleton_raw/rock/IMG_7772.npy
rock,IMG_7838,test,./data/raw_droh/rock/IMG_7838.JPG,./test/skeleton_final_v2/rock/IMG_7838.npy,Left,./test/skeleton_raw/rock/IMG_7838.npy
rock,IMG_7873,test,./data/raw_droh/rock/IMG_7873.JPG,./test/skeleton_final_v2/rock/IMG_7873.npy,Left,./test/skeleton_raw/rock/IMG_7873.npy
rock,IMG_7875,test,./data/raw_droh/rock/IMG_7875.JPG,./test/skeleton_final_v2/rock/IMG_7875.npy,Left,./test/skeleton_raw/rock/IMG_7875.npy
rock,IMG_7876,test,./data/raw_droh/rock/IMG_7876.JPG,./test/skeleton_final_v2/rock/IMG_7876.npy,Left,./test/skeleton_raw/rock/IMG_7876.npy
rock,IMG_7907,test,./data/raw_droh/rock/IMG_7907.JPG,./test/skeleton_final_v2/rock/IMG_7907.npy,Left,./test/skeleton_raw/rock/IMG_7907.npy
rock,IMG_7937,test,./data/raw_droh/rock/IMG_7937.JPG,./test/skeleton_final_v2/rock/IMG_7937.npy,Left,./test/skeleton_raw/rock/IMG_7937.npy
rock,IMG_7939,test,./data/raw_droh/rock/IMG_7939.JPG,./test/skeleton_final_v2/rock/IMG_7939.npy,Right,./test/skeleton_raw/rock/IMG_7939.npy
rock,IMG_7970,test,./data/raw_droh/rock/IMG_7970.JPG,./test/skeleton_final_v2/rock/IMG_7970.npy,Right,./test/skeleton_raw/rock/IMG_7970.npy
rock,IMG_7971,test,./data/raw_droh/rock/IMG_7971.JPG,./test/skeleton_final_v2/rock/IMG_7971.npy,Right,./test/skeleton_raw/rock/IMG_7971.npy
rock,IMG_8002,test,./data/raw_droh/rock/IMG_8002.JPG,./test/skeleton_final_v2/rock/IMG_8002.npy,Left,./test/skeleton_raw/rock/IMG_8002.npy
rock,IMG_8032,test,./data/raw_droh/rock/IMG_8032.JPG,./test/skeleton_final_v2/rock/IMG_8032.npy,Left,./test/skeleton_raw/rock/IMG_8032.npy
rock,IMG_8065,test,./data/raw_droh/rock/IMG_8065.JPG,./test/skeleton_final_v2/rock/IMG_8065.npy,Left,./test/skeleton_raw/rock/IMG_8065.npy
rock,IMG_8066,test,./data/raw_droh/rock/IMG_8066.JPG,./test/skeleton_final_v2/rock/IMG_8066.npy,Left,./test/skeleton_raw/rock/IMG_8066.npy
rock,IMG_8068,test,./data/raw_droh/rock/IMG_8068.JPG,./test/skeleton_final_v2/rock/IMG_8068.npy,Right,./test/skeleton_raw/rock/IMG_8068.npy
rock,IMG_8100,test,./data/raw_droh/rock/IMG_8100.JPG,./test/skeleton_final_v2/rock/IMG_8100.npy,Left,./test/skeleton_raw/rock/IMG_8100.npy
scissors,IMG_6351,test,./data/raw_droh/scissors/IMG_6351.JPG,./test/skeleton_final_v2/scissors/IMG_6351.npy,Left,./test/skeleton_raw/scissors/IMG_6351.npy
scissors,IMG_6352,test,./data/raw_droh/scissors/IMG_6352.JPG,./test/skeleton_final_v2/scissors/IMG_6352.npy,Left,./test/skeleton_raw/scissors/IMG_6352.npy
scissors,IMG_6386,test,./data/raw_droh/scissors/IMG_6386.JPG,./test/skeleton_final_v2/scissors/IMG_6386.npy,Left,./test/skeleton_raw/scissors/IMG_6386.npy
scissors,IMG_6387,test,./data/raw_droh/scissors/IMG_6387.JPG,./test/skeleton_final_v2/scissors/IMG_6387.npy,Left,./test/skeleton_raw/scissors/IMG_6387.npy
scissors,IMG_6389,test,./data/raw_droh/scissors/IMG_6389.JPG,./test/skeleton_final_v2/scissors/IMG_6389.npy,Left,./test/skeleton_raw/scissors/IMG_6389.npy
scissors,IMG_6390,test,./data/raw_droh/scissors/IMG_6390.JPG,./test/skeleton_final_v2/scissors/IMG_6390.npy,Right,./test/skeleton_raw/scissors/IMG_6390.npy
scissors,IMG_6423,test,./data/raw_droh/scissors/IMG_6423.JPG,./test/skeleton_final_v2/scissors/IMG_6423.npy,Left,./test/skeleton_raw/scissors/IMG_6423.npy
scissors,IMG_6424,test,./data/raw_droh/scissors/IMG_6424.JPG,./test/skeleton_final_v2/scissors/IMG_6424.npy,Left,./test/skeleton_raw/scissors/IMG_6424.npy
scissors,IMG_6425,test,./data/raw_droh/scissors/IMG_6425.JPG,./test/skeleton_final_v2/scissors/IMG_6425.npy,Left,./test/skeleton_raw/scissors/IMG_6425.npy
scissors,IMG_6461,test,./data/raw_droh/scissors/IMG_6461.JPG,./test/skeleton_final_v2/scissors/IMG_6461.npy,Right,./test/skeleton_raw/scissors/IMG_6461.npy
scissors,IMG_6463,test,./data/raw_droh/scissors/IMG_6463.JPG,./test/skeleton_final_v2/scissors/IMG_6463.npy,Right,./test/skeleton_raw/scissors/IMG_6463.npy
scissors,IMG_6577,test,./data/raw_droh/scissors/IMG_6577.JPG,./test/skeleton_final_v2/scissors/IMG_6577.npy,Left,./test/skeleton_raw/scissors/IMG_6577.npy
scissors,IMG_6614,test,./data/raw_droh/scissors/IMG_6614.JPG,./test/skeleton_final_v2/scissors/IMG_6614.npy,Left,./test/skeleton_raw/scissors/IMG_6614.npy
scissors,IMG_6616,test,./data/raw_droh/scissors/IMG_6616.JPG,./test/skeleton_final_v2/scissors/IMG_6616.npy,Left,./test/skeleton_raw/scissors/IMG_6616.npy
scissors,IMG_6730,test,./data/raw_droh/scissors/IMG_6730.JPG,./test/skeleton_final_v2/scissors/IMG_6730.npy,Right,./test/skeleton_raw/scissors/IMG_6730.npy
scissors,IMG_6757,test,./data/raw_droh/scissors/IMG_6757.JPG,./test/skeleton_final_v2/scissors/IMG_6757.npy,Right,./test/skeleton_raw/scissors/IMG_6757.npy
scissors,IMG_6858,test,./data/raw_droh/scissors/IMG_6858.JPG,./test/skeleton_final_v2/scissors/IMG_6858.npy,Left,./test/skeleton_raw/scissors/IMG_6858.npy
scissors,IMG_6859,test,./data/raw_droh/scissors/IMG_6859.JPG,./test/skeleton_final_v2/scissors/IMG_6859.npy,Left,./test/skeleton_raw/scissors/IMG_6859.npy
scissors,IMG_6905,test,./data/raw_droh/scissors/IMG_6905.JPG,./test/skeleton_final_v2/scissors/IMG_6905.npy,Right,./test/skeleton_raw/scissors/IMG_6905.npy
scissors,IMG_6907,test,./data/raw_droh/scissors/IMG_6907.JPG,./test/skeleton_final_v2/scissors/IMG_6907.npy,Left,./test/skeleton_raw/scissors/IMG_6907.npy
scissors,IMG_6908,test,./data/raw_droh/scissors/IMG_6908.JPG,./test/skeleton_final_v2/scissors/IMG_6908.npy,Left,./test/skeleton_raw/scissors/IMG_6908.npy
scissors,IMG_7218,test,./data/raw_droh/scissors/IMG_7218.JPG,./test/skeleton_final_v2/scissors/IMG_7218.npy,Left,./test/skeleton_raw/scissors/IMG_7218.npy
scissors,IMG_7248,test,./data/raw_droh/scissors/IMG_7248.JPG,./test/skeleton_final_v2/scissors/IMG_7248.npy,Left,./test/skeleton_raw/scissors/IMG_7248.npy
scissors,IMG_7310,test,./data/raw_droh/scissors/IMG_7310.JPG,./test/skeleton_final_v2/scissors/IMG_7310.npy,Left,./test/skeleton_raw/scissors/IMG_7310.npy
scissors,IMG_7341,test,./data/raw_droh/scissors/IMG_7341.JPG,./test/skeleton_final_v2/scissors/IMG_7341.npy,Left,./test/skeleton_raw/scissors/IMG_7341.npy
scissors,IMG_7374,test,./data/raw_droh/scissors/IMG_7374.JPG,./test/skeleton_final_v2/scissors/IMG_7374.npy,Right,./test/skeleton_raw/scissors/IMG_7374.npy
scissors,IMG_7376,test,./data/raw_droh/scissors/IMG_7376.JPG,./test/skeleton_final_v2/scissors/IMG_7376.npy,Right,./test/skeleton_raw/scissors/IMG_7376.npy
scissors,IMG_7378,test,./data/raw_droh/scissors/IMG_7378.JPG,./test/skeleton_final_v2/scissors/IMG_7378.npy,Right,./test/skeleton_raw/scissors/IMG_7378.npy
scissors,IMG_7438,test,./data/raw_droh/scissors/IMG_7438.JPG,./test/skeleton_final_v2/scissors/IMG_7438.npy,Left,./test/skeleton_raw/scissors/IMG_7438.npy
scissors,IMG_7441,test,./data/raw_droh/scissors/IMG_7441.JPG,./test/skeleton_final_v2/scissors/IMG_7441.npy,Left,./test/skeleton_raw/scissors/IMG_7441.npy
scissors,IMG_7472,test,./data/raw_droh/scissors/IMG_7472.JPG,./test/skeleton_final_v2/scissors/IMG_7472.npy,Right,./test/skeleton_raw/scissors/IMG_7472.npy
scissors,IMG_7474,test,./data/raw_droh/scissors/IMG_7474.JPG,./test/skeleton_final_v2/scissors/IMG_7474.npy,Right,./test/skeleton_raw/scissors/IMG_7474.npy
scissors,IMG_7575,test,./data/raw_droh/scissors/IMG_7575.JPG,./test/skeleton_final_v2/scissors/IMG_7575.npy,Left,./test/skeleton_raw/scissors/IMG_7575.npy
scissors,IMG_7643,test,./data/raw_droh/scissors/IMG_7643.JPG,./test/skeleton_final_v2/scissors/IMG_7643.npy,Left,./test/skeleton_raw/scissors/IMG_7643.npy
scissors,IMG_7645,test,./data/raw_droh/scissors/IMG_7645.JPG,./test/skeleton_final_v2/scissors/IMG_7645.npy,Left,./test/skeleton_raw/scissors/IMG_7645.npy
scissors,IMG_7648,test,./data/raw_droh/scissors/IMG_7648.JPG,./test/skeleton_final_v2/scissors/IMG_7648.npy,Left,./test/skeleton_raw/scissors/IMG_7648.npy
scissors,IMG_7843,test,./data/raw_droh/scissors/IMG_7843.JPG,./test/skeleton_final_v2/scissors/IMG_7843.npy,Left,./test/skeleton_raw/scissors/IMG_7843.npy
scissors,IMG_7846,test,./data/raw_droh/scissors/IMG_7846.JPG,./test/skeleton_final_v2/scissors/IMG_7846.npy,Left,./test/skeleton_raw/scissors/IMG_7846.npy
scissors,IMG_7847,test,./data/raw_droh/scissors/IMG_7847.JPG,./test/skeleton_final_v2/scissors/IMG_7847.npy,Left,./test/skeleton_raw/scissors/IMG_7847.npy
scissors,IMG_7941,test,./data/raw_droh/scissors/IMG_7941.JPG,./test/skeleton_final_v2/scissors/IMG_7941.npy,Left,./test/skeleton_raw/scissors/IMG_7941.npy
scissors,IMG_7942,test,./data/raw_droh/scissors/IMG_7942.JPG,./test/skeleton_final_v2/scissors/IMG_7942.npy,Left,./test/skeleton_raw/scissors/IMG_7942.npy
scissors,IMG_8135,test,./data/raw_droh/scissors/IMG_8135.JPG,./test/skeleton_final_v2/scissors/IMG_8135.npy,Right,./test/skeleton_raw/scissors/IMG_8135.npy
the-finger,IMG_6304,test,./data/raw_droh/the-finger/IMG_6304.JPG,./test/skeleton_final_v2/the-finger/IMG_6304.npy,Left,./test/skeleton_raw/the-finger/IMG_6304.npy
the-finger,IMG_6308,test,./data/raw_droh/the-finger/IMG_6308.JPG,./test/skeleton_final_v2/the-finger/IMG_6308.npy,Left,./test/skeleton_raw/the-finger/IMG_6308.npy
the-finger,IMG_6309,test,./data/raw_droh/the-finger/IMG_6309.JPG,./test/skeleton_final_v2/the-finger/IMG_6309.npy,Left,./test/skeleton_raw/the-finger/IMG_6309.npy
the-finger,IMG_6341,test,./data/raw_droh/the-finger/IMG_6341.JPG,./test/skeleton_final_v2/the-finger/IMG_6341.npy,Left,./test/skeleton_raw/the-finger/IMG_6341.npy
the-finger,IMG_6343,test,./data/raw_droh/the-finger/IMG_6343.JPG,./test/skeleton_final_v2/the-finger/IMG_6343.npy,Left,./test/skeleton_raw/the-finger/IMG_6343.npy
the-finger,IMG_6344,test,./data/raw_droh/the-finger/IMG_6344.JPG,./test/skeleton_final_v2/the-finger/IMG_6344.npy,Left,./test/skeleton_raw/the-finger/IMG_6344.npy
the-finger,IMG_6379,test,./data/raw_droh/the-finger/IMG_6379.JPG,./test/skeleton_final_v2/the-finger/IMG_6379.npy,Left,./test/skeleton_raw/the-finger/IMG_6379.npy
the-finger,IMG_6411,test,./data/raw_droh/the-finger/IMG_6411.JPG,./test/skeleton_final_v2/the-finger/IMG_6411.npy,Left,./test/skeleton_raw/the-finger/IMG_6411.npy
the-finger,IMG_6412,test,./data/raw_droh/the-finger/IMG_6412.JPG,./test/skeleton_final_v2/the-finger/IMG_6412.npy,Left,./test/skeleton_raw/the-finger/IMG_6412.npy
the-finger,IMG_6413,test,./data/raw_droh/the-finger/IMG_6413.JPG,./test/skeleton_final_v2/the-finger/IMG_6413.npy,Left,./test/skeleton_raw/the-finger/IMG_6413.npy
the-finger,IMG_6414,test,./data/raw_droh/the-finger/IMG_6414.JPG,./test/skeleton_final_v2/the-finger/IMG_6414.npy,Left,./test/skeleton_raw/the-finger/IMG_6414.npy
the-finger,IMG_6416,test,./data/raw_droh/the-finger/IMG_6416.JPG,./test/skeleton_final_v2/the-finger/IMG_6416.npy,Left,./test/skeleton_raw/the-finger/IMG_6416.npy
the-finger,IMG_6451,test,./data/raw_droh/the-finger/IMG_6451.JPG,./test/skeleton_final_v2/the-finger/IMG_6451.npy,Left,./test/skeleton_raw/the-finger/IMG_6451.npy
the-finger,IMG_6486,test,./data/raw_droh/the-finger/IMG_6486.JPG,./test/skeleton_final_v2/the-finger/IMG_6486.npy,Right,./test/skeleton_raw/the-finger/IMG_6486.npy
the-finger,IMG_6491,test,./data/raw_droh/the-finger/IMG_6491.JPG,./test/skeleton_final_v2/the-finger/IMG_6491.npy,Right,./test/skeleton_raw/the-finger/IMG_6491.npy
the-finger,IMG_6528,test,./data/raw_droh/the-finger/IMG_6528.JPG,./test/skeleton_final_v2/the-finger/IMG_6528.npy,Left,./test/skeleton_raw/the-finger/IMG_6528.npy
the-finger,IMG_6529,test,./data/raw_droh/the-finger/IMG_6529.JPG,./test/skeleton_final_v2/the-finger/IMG_6529.npy,Left,./test/skeleton_raw/the-finger/IMG_6529.npy
the-finger,IMG_6530,test,./data/raw_droh/the-finger/IMG_6530.JPG,./test/skeleton_final_v2/the-finger/IMG_6530.npy,Left,./test/skeleton_raw/the-finger/IMG_6530.npy
the-finger,IMG_6531,test,./data/raw_droh/the-finger/IMG_6531.JPG,./test/skeleton_final_v2/the-finger/IMG_6531.npy,Left,./test/skeleton_raw/the-finger/IMG_6531.npy
the-finger,IMG_6566,test,./data/raw_droh/the-finger/IMG_6566.JPG,./test/skeleton_final_v2/the-finger/IMG_6566.npy,Left,./test/skeleton_raw/the-finger/IMG_6566.npy
the-finger,IMG_6567,test,./data/raw_droh/the-finger/IMG_6567.JPG,./test/skeleton_final_v2/the-finger/IMG_6567.npy,Left,./test/skeleton_raw/the-finger/IMG_6567.npy
the-finger,IMG_6568,test,./data/raw_droh/the-finger/IMG_6568.JPG,./test/skeleton_final_v2/the-finger/IMG_6568.npy,Left,./test/skeleton_raw/the-finger/IMG_6568.npy
the-finger,IMG_6638,test,./data/raw_droh/the-finger/IMG_6638.JPG,./test/skeleton_final_v2/the-finger/IMG_6638.npy,Left,./test/skeleton_raw/the-finger/IMG_6638.npy
the-finger,IMG_6640,test,./data/raw_droh/the-finger/IMG_6640.JPG,./test/skeleton_final_v2/the-finger/IMG_6640.npy,Left,./test/skeleton_raw/the-finger/IMG_6640.npy
the-finger,IMG_6677,test,./data/raw_droh/the-finger/IMG_6677.JPG,./test/skeleton_final_v2/the-finger/IMG_6677.npy,Left,./test/skeleton_raw/the-finger/IMG_6677.npy
the-finger,IMG_6678,test,./data/raw_droh/the-finger/IMG_6678.JPG,./test/skeleton_final_v2/the-finger/IMG_6678.npy,Left,./test/skeleton_raw/the-finger/IMG_6678.npy
the-finger,IMG_6715,test,./data/raw_droh/the-finger/IMG_6715.JPG,./test/skeleton_final_v2/the-finger/IMG_6715.npy,Left,./test/skeleton_raw/the-finger/IMG_6715.npy
the-finger,IMG_6718,test,./data/raw_droh/the-finger/IMG_6718.JPG,./test/skeleton_final_v2/the-finger/IMG_6718.npy,Left,./test/skeleton_raw/the-finger/IMG_6718.npy
the-finger,IMG_6719,test,./data/raw_droh/the-finger/IMG_6719.JPG,./test/skeleton_final_v2/the-finger/IMG_6719.npy,Right,./test/skeleton_raw/the-finger/IMG_6719.npy
the-finger,IMG_6752,test,./data/raw_droh/the-finger/IMG_6752.JPG,./test/skeleton_final_v2/the-finger/IMG_6752.npy,Right,./test/skeleton_raw/the-finger/IMG_6752.npy
the-finger,IMG_6754,test,./data/raw_droh/the-finger/IMG_6754.JPG,./test/skeleton_final_v2/the-finger/IMG_6754.npy,Right,./test/skeleton_raw/the-finger/IMG_6754.npy
the-finger,IMG_6787,test,./data/raw_droh/the-finger/IMG_6787.JPG,./test/skeleton_final_v2/the-finger/IMG_6787.npy,Right,./test/skeleton_raw/the-finger/IMG_6787.npy
the-finger,IMG_6817,test,./data/raw_droh/the-finger/IMG_6817.JPG,./test/skeleton_final_v2/the-finger/IMG_6817.npy,Left,./test/skeleton_raw/the-finger/IMG_6817.npy
the-finger,IMG_6819,test,./data/raw_droh/the-finger/IMG_6819.JPG,./test/skeleton_final_v2/the-finger/IMG_6819.npy,Left,./test/skeleton_raw/the-finger/IMG_6819.npy
the-finger,IMG_6820,test,./data/raw_droh/the-finger/IMG_6820.JPG,./test/skeleton_final_v2/the-finger/IMG_6820.npy,Left,./test/skeleton_raw/the-finger/IMG_6820.npy
the-finger,IMG_6847,test,./data/raw_droh/the-finger/IMG_6847.JPG,./test/skeleton_final_v2/the-finger/IMG_6847.npy,Right,./test/skeleton_raw/the-finger/IMG_6847.npy
the-finger,IMG_6850,test,./data/raw_droh/the-finger/IMG_6850.JPG,./test/skeleton_final_v2/the-finger/IMG_6850.npy,Right,./test/skeleton_raw/the-finger/IMG_6850.npy
the-finger,IMG_6884,test,./data/raw_droh/the-finger/IMG_6884.JPG,./test/skeleton_final_v2/the-finger/IMG_6884.npy,Left,./test/skeleton_raw/the-finger/IMG_6884.npy
the-finger,IMG_6885,test,./data/raw_droh/the-finger/IMG_6885.JPG,./test/skeleton_final_v2/the-finger/IMG_6885.npy,Right,./test/skeleton_raw/the-finger/IMG_6885.npy
the-finger,IMG_6919,test,./data/raw_droh/the-finger/IMG_6919.JPG,./test/skeleton_final_v2/the-finger/IMG_6919.npy,Left,./test/skeleton_raw/the-finger/IMG_6919.npy
the-finger,IMG_6920,test,./data/raw_droh/the-finger/IMG_6920.JPG,./test/skeleton_final_v2/the-finger/IMG_6920.npy,Left,./test/skeleton_raw/the-finger/IMG_6920.npy
the-finger,IMG_6922,test,./data/raw_droh/the-finger/IMG_6922.JPG,./test/skeleton_final_v2/the-finger/IMG_6922.npy,Left,./test/skeleton_raw/the-finger/IMG_6922.npy
the-finger,IMG_6949,test,./data/raw_droh/the-finger/IMG_6949.JPG,./test/skeleton_final_v2/the-finger/IMG_6949.npy,Left,./test/skeleton_raw/the-finger/IMG_6949.npy
the-finger,IMG_6979,test,./data/raw_droh/the-finger/IMG_6979.JPG,./test/skeleton_final_v2/the-finger/IMG_6979.npy,Left,./test/skeleton_raw/the-finger/IMG_6979.npy
the-finger,IMG_6980,test,./data/raw_droh/the-finger/IMG_6980.JPG,./test/skeleton_final_v2/the-finger/IMG_6980.npy,Left,./test/skeleton_raw/the-finger/IMG_6980.npy
the-finger,IMG_7050,test,./data/raw_droh/the-finger/IMG_7050.JPG,./test/skeleton_final_v2/the-finger/IMG_7050.npy,Right,./test/skeleton_raw/the-finger/IMG_7050.npy
the-finger,IMG_7051,test,./data/raw_droh/the-finger/IMG_7051.JPG,./test/skeleton_final_v2/the-finger/IMG_7051.npy,Right,./test/skeleton_raw/the-finger/IMG_7051.npy
the-finger,IMG_7052,test,./data/raw_droh/the-finger/IMG_7052.JPG,./test/skeleton_final_v2/the-finger/IMG_7052.npy,Right,./test/skeleton_raw/the-finger/IMG_7052.npy
the-finger,IMG_7053,test,./data/raw_droh/the-finger/IMG_7053.JPG,./test/skeleton_final_v2/the-finger/IMG_7053.npy,Right,./test/skeleton_raw/the-finger/IMG_7053.npy
the-finger,IMG_7083,test,./data/raw_droh/the-finger/IMG_7083.JPG,./test/skeleton_final_v2/the-finger/IMG_7083.npy,Right,./test/skeleton_raw/the-finger/IMG_7083.npy
the-finger,IMG_7084,test,./data/raw_droh/the-finger/IMG_7084.JPG,./test/skeleton_final_v2/the-finger/IMG_7084.npy,Right,./test/skeleton_raw/the-finger/IMG_7084.npy
the-finger,IMG_7273,test,./data/raw_droh/the-finger/IMG_7273.JPG,./test/skeleton_final_v2/the-finger/IMG_7273.npy,Left,./test/skeleton_raw/the-finger/IMG_7273.npy
the-finger,IMG_7300,test,./data/raw_droh/the-finger/IMG_7300.JPG,./test/skeleton_final_v2/the-finger/IMG_7300.npy,Left,./test/skeleton_raw/the-finger/IMG_7300.npy
the-finger,IMG_7334,test,./data/raw_droh/the-finger/IMG_7334.JPG,./test/skeleton_final_v2/the-finger/IMG_7334.npy,Left,./test/skeleton_raw/the-finger/IMG_7334.npy
the-finger,IMG_7335,test,./data/raw_droh/the-finger/IMG_7335.JPG,./test/skeleton_final_v2/the-finger/IMG_7335.npy,Left,./test/skeleton_raw/the-finger/IMG_7335.npy
the-finger,IMG_7365,test,./data/raw_droh/the-finger/IMG_7365.JPG,./test/skeleton_final_v2/the-finger/IMG_7365.npy,Left,./test/skeleton_raw/the-finger/IMG_7365.npy
the-finger,IMG_7366,test,./data/raw_droh/the-finger/IMG_7366.JPG,./test/skeleton_final_v2/the-finger/IMG_7366.npy,Left,./test/skeleton_raw/the-finger/IMG_7366.npy
the-finger,IMG_7397,test,./data/raw_droh/the-finger/IMG_7397.JPG,./test/skeleton_final_v2/the-finger/IMG_7397.npy,Right,./test/skeleton_raw/the-finger/IMG_7397.npy
the-finger,IMG_7401,test,./data/raw_droh/the-finger/IMG_7401.JPG,./test/skeleton_final_v2/the-finger/IMG_7401.npy,Right,./test/skeleton_raw/the-finger/IMG_7401.npy
the-finger,IMG_7429,test,./data/raw_droh/the-finger/IMG_7429.JPG,./test/skeleton_final_v2/the-finger/IMG_7429.npy,Right,./test/skeleton_raw/the-finger/IMG_7429.npy
the-finger,IMG_7430,test,./data/raw_droh/the-finger/IMG_7430.JPG,./test/skeleton_final_v2/the-finger/IMG_7430.npy,Right,./test/skeleton_raw/the-finger/IMG_7430.npy
the-finger,IMG_7461,test,./data/raw_droh/the-finger/IMG_7461.JPG,./test/skeleton_final_v2/the-finger/IMG_7461.npy,Left,./test/skeleton_raw/the-finger/IMG_7461.npy
the-finger,IMG_7462,test,./data/raw_droh/the-finger/IMG_7462.JPG,./test/skeleton_final_v2/the-finger/IMG_7462.npy,Left,./test/skeleton_raw/the-finger/IMG_7462.npy
the-finger,IMG_7465,test,./data/raw_droh/the-finger/IMG_7465.JPG,./test/skeleton_final_v2/the-finger/IMG_7465.npy,Right,./test/skeleton_raw/the-finger/IMG_7465.npy
the-finger,IMG_7498,test,./data/raw_droh/the-finger/IMG_7498.JPG,./test/skeleton_final_v2/the-finger/IMG_7498.npy,Right,./test/skeleton_raw/the-finger/IMG_7498.npy
the-finger,IMG_7530,test,./data/raw_droh/the-finger/IMG_7530.JPG,./test/skeleton_final_v2/the-finger/IMG_7530.npy,Right,./test/skeleton_raw/the-finger/IMG_7530.npy
the-finger,IMG_7563,test,./data/raw_droh/the-finger/IMG_7563.JPG,./test/skeleton_final_v2/the-finger/IMG_7563.npy,Left,./test/skeleton_raw/the-finger/IMG_7563.npy
the-finger,IMG_7564,test,./data/raw_droh/the-finger/IMG_7564.JPG,./test/skeleton_final_v2/the-finger/IMG_7564.npy,Left,./test/skeleton_raw/the-finger/IMG_7564.npy
the-finger,IMG_7565,test,./data/raw_droh/the-finger/IMG_7565.JPG,./test/skeleton_final_v2/the-finger/IMG_7565.npy,Left,./test/skeleton_raw/the-finger/IMG_7565.npy
the-finger,IMG_7594,test,./data/raw_droh/the-finger/IMG_7594.JPG,./test/skeleton_final_v2/the-finger/IMG_7594.npy,Left,./test/skeleton_raw/the-finger/IMG_7594.npy
the-finger,IMG_7629,test,./data/raw_droh/the-finger/IMG_7629.JPG,./test/skeleton_final_v2/the-finger/IMG_7629.npy,Left,./test/skeleton_raw/the-finger/IMG_7629.npy
the-finger,IMG_7634,test,./data/raw_droh/the-finger/IMG_7634.JPG,./test/skeleton_final_v2/the-finger/IMG_7634.npy,Left,./test/skeleton_raw/the-finger/IMG_7634.npy
the-finger,IMG_7672,test,./data/raw_droh/the-finger/IMG_7672.JPG,./test/skeleton_final_v2/the-finger/IMG_7672.npy,Left,./test/skeleton_raw/the-finger/IMG_7672.npy
the-finger,IMG_7703,test,./data/raw_droh/the-finger/IMG_7703.JPG,./test/skeleton_final_v2/the-finger/IMG_7703.npy,Right,./test/skeleton_raw/the-finger/IMG_7703.npy
the-finger,IMG_7704,test,./data/raw_droh/the-finger/IMG_7704.JPG,./test/skeleton_final_v2/the-finger/IMG_7704.npy,Right,./test/skeleton_raw/the-finger/IMG_7704.npy
the-finger,IMG_7705,test,./data/raw_droh/the-finger/IMG_7705.JPG,./test/skeleton_final_v2/the-finger/IMG_7705.npy,Right,./test/skeleton_raw/the-finger/IMG_7705.npy
the-finger,IMG_7706,test,./data/raw_droh/the-finger/IMG_7706.JPG,./test/skeleton_final_v2/the-finger/IMG_7706.npy,Right,./test/skeleton_raw/the-finger/IMG_7706.npy
the-finger,IMG_7734,test,./data/raw_droh/the-finger/IMG_7734.JPG,./test/skeleton_final_v2/the-finger/IMG_7734.npy,Right,./test/skeleton_raw/the-finger/IMG_7734.npy
the-finger,IMG_7765,test,./data/raw_droh/the-finger/IMG_7765.JPG,./test/skeleton_final_v2/the-finger/IMG_7765.npy,Left,./test/skeleton_raw/the-finger/IMG_7765.npy
the-finger,IMG_7766,test,./data/raw_droh/the-finger/IMG_7766.JPG,./test/skeleton_final_v2/the-finger/IMG_7766.npy,Left,./test/skeleton_raw/the-finger/IMG_7766.npy
the-finger,IMG_7768,test,./data/raw_droh/the-finger/IMG_7768.JPG,./test/skeleton_final_v2/the-finger/IMG_7768.npy,Left,./test/skeleton_raw/the-finger/IMG_7768.npy
the-finger,IMG_7797,test,./data/raw_droh/the-finger/IMG_7797.JPG,./test/skeleton_final_v2/the-finger/IMG_7797.npy,Left,./test/skeleton_raw/the-finger/IMG_7797.npy
the-finger,IMG_7798,test,./data/raw_droh/the-finger/IMG_7798.JPG,./test/skeleton_final_v2/the-finger/IMG_7798.npy,Left,./test/skeleton_raw/the-finger/IMG_7798.npy
the-finger,IMG_7799,test,./data/raw_droh/the-finger/IMG_7799.JPG,./test/skeleton_final_v2/the-finger/IMG_7799.npy,Left,./test/skeleton_raw/the-finger/IMG_7799.npy
the-finger,IMG_7800,test,./data/raw_droh/the-finger/IMG_7800.JPG,./test/skeleton_final_v2/the-finger/IMG_7800.npy,Left,./test/skeleton_raw/the-finger/IMG_7800.npy
